Ticker,Name,Fee,Bought,ISIN,ROA,Net Margin,Operating Margin,Debt To Equity,Earnings Growth,Vol 1D,Vol 3D,Vol 5D,Vol 30D,Dividend yield,Notional Volume,Market cap,PE ratio,Forward PE ratio,PB,Price 1D,Price 3D,Price 5D,Price 7D,Price 30D,Target high %,Target low %,Target mean %,Current price,Avg Rating 1D,Avg Rating 7D,Avg Rating Score,Avg Rating Label,Growth,Sector,Note
ADP,"Automatic Data Processing, Inc.",,,US0530151036,0.062470004,0.20109,0.23459,0.9143600000000001,0.098,1.795386544938459,-0.08397164145550308,-0.06844058277352877,-0.22602796479400644,0.025,681084951.8000001,107745607680.0,24.88257,20.242655,17.88932,-0.003746658356462802,-0.019202252206766343,0.011034034617985473,0.02916739496191471,-0.0020264193016739547,0.1872280805250349,-0.170415161123811,0.06039377627018654,271.22,,,2.7,Hold,1.2292147448049677,Technology,
ADSK,"Autodesk, Inc.",,,US0527691069,0.11472999,0.21078,0.29228002,1.09518,0.596,1.1571768959000905,0.023468041471002496,0.00486079069828756,-0.137160871789897,,599706207.0,45342547968.0,28.322454,15.278825,13.40273,-0.007729598400870021,-0.04216335540838857,0.021421874925915074,0.04999518501079084,-0.10525013854177409,1.1018667895828533,-0.008988246139663465,0.4421243143581472,216.95,,,1.5,Buy,1.8537062895870593,Technology,
AEP,"American Electric Power Company, Inc.",,,US0255371017,0.029790001,0.13781999,0.23251,1.6078899999999998,-0.432,1.0012524551929922,0.0048605069725332385,-0.13937598678439855,-0.30426574690228353,0.031200000000000002,475724400.0,65327685632.0,21.08963,17.500772,2.0363488,-0.013320199884862766,-0.005057628780902337,-0.027000744195368916,-0.037458877336444735,-0.03469897494946921,0.44166666666666665,0.075,0.19645833333333323,120.0,,,2.0,Buy,1.2050685535472376,Utilities,
AEVA,"Aeva Technologies, Inc.",,,US00835Q2021,-0.51715,-1.50116,-5.63233,3.71853,,0.584281159918294,-0.27269361508148626,-0.28332714142488535,-0.005922669005453953,,20460260.0,1031645248.0,,-9.20398,36.90773,-0.029508196721311428,0.04298805057471486,-0.04639178070407212,-0.052496792033729985,-0.4140934336541318,1.8378378378378377,0.35135135135135126,1.027027027027027,14.8,,,,,,Technology,
AFL,Aflac Incorporated,,,US0010551028,0.0313,0.26908,0.25722998,0.5336500000000001,0.468,2.304143841616782,0.0473429273839696,-0.05981542261073015,0.06272263034153017,0.0209,281510456.9,58321264640.0,12.576217,15.425436,1.9275252,-0.002315595863245406,-0.010378588005826262,0.00910826883953518,0.013857435644353698,-0.0769313712693999,0.18628040918077884,-0.14897274993552823,0.018940342130147066,116.33,,,,,0.8152908611464856,Financial Services,
AHR,"American Healthcare REIT, Inc.",,,US3981823038,0.02095,0.048309997,0.0683,0.41888,1.575,2.6164184687460716,0.10408322616867219,-0.031253971020529354,-0.174599344627566,0.018799999999999997,147772761.5,11368636416.0,77.83582,52.67677,2.7480636,-0.018814703615615207,-0.017705785456511653,-0.026689096345380626,-0.03012833260130216,-0.0467921609817613,0.41898370086289555,0.05465004793863857,0.23489932885906054,52.15,,,1.4,Strong Buy,1.4776118581302538,Real Estate,
AIQ,Global X Artificial Intelligence & Technology ETF,,,US37954Y6326,,,,,,-0.3066866708714611,-0.3751091351586832,-0.4247581381131518,-0.5300176677711619,0.0007000000000000001,61047270.9,,24.223663,,,-0.0037284874373378777,0.018583242257636683,0.0023444898223958987,0.0003119542888477798,0.035189656339192334,,,,64.13,,,,,,,
AKAM,"Akamai Technologies, Inc.",,,US00971T1016,0.025150001,0.09507,0.076290004,1.96672,-0.268,0.38661786395773245,-0.22318588394251374,-0.056796906084382356,-0.0679383999499114,,358506735.59999996,15021259776.0,38.71111,14.49193,3.1605685,-0.023907375674999804,-0.008349160466215392,-0.021256680363950516,-0.05625282167042893,-0.11834671185653575,0.8656716417910448,-0.1102181400688863,0.4668339073861462,104.52,,,2.1,Buy,2.6712183953414073,Technology,
AKR,Acadia Realty Trust,,,US0042391096,0.011779999,0.13208,0.29906,0.63176,4.001,0.4415856400063804,0.07356739467502561,0.07539658905651425,-0.01285172978184351,0.0414,28380738.400000002,2810945536.0,55.085716,56.705883,1.1331179,-0.0015535715573318696,-0.018329908392878035,-0.024785050400504556,-0.0407960381048394,-0.06904872755618799,0.3485477178423236,0.19294605809128623,0.28186151452282143,19.28,,,1.3,Strong Buy,0.9714285905749849,Real Estate,
ALAB,"Astera Labs, Inc.",,,US04626A1034,0.10672,0.30742002,0.22744,0.02574,1.862,0.6221389966497926,-0.18044578830207494,-0.10955292163335009,-0.2997023026698373,,1242997490.0,52609355776.0,145.0957,47.431133,30.48658,0.03300859286685391,0.20079990521109956,0.04130897166702453,0.009017073860477585,-0.08521870286576169,0.6488046166529267,-0.3734542456718879,0.2859116240725474,303.25,,,1.8,Buy,3.0590814687053753,Technology,
ALB,Albemarle Corporation,,,US0126531013,0.03165,0.03795,0.2771,0.18975999999999998,,1.1302185657707002,0.0376831075354451,0.007219736393564529,-0.03581595651961412,0.0143,327263246.09999996,13087941632.0,426.57697,9.817434,1.6276784,-0.035984380199410713,-0.022388691199357023,-0.05624571844689884,-0.11616514338883155,-0.11271203910337821,1.028671896131999,-0.24912090884500943,0.5558921648183212,110.91,,,2.0,Buy,43.45096386693305,Basic Materials,
ALGM,"Allegro MicroSystems, Inc.",,,US01749D1054,0.02974,0.01501,0.09824,0.31472,,0.1989866912906354,-0.2650324670936828,-0.2751948902718638,-0.41772183114226086,,71216827.0,6356309504.0,487.14282,23.100164,6.5893717,0.0299003132406746,0.025255613976473475,-0.06086481106323095,-0.04854911119363512,-0.1967966428149634,0.8181818181818181,0.40762463343108496,0.6075712609970674,34.1,,,1.3,Strong Buy,21.088284048546146,Technology,
ALGN,"Align Technology, Inc.",,,US0162551016,0.07556,0.09991,0.18247,0.02855,-0.121,0.6233323600651538,-0.0004694835680751594,-0.11924066924066924,-0.21192450859473091,,137948925.5,10486193152.0,25.987677,11.763112,2.484724,-0.014027163313677525,0.004149659863945671,-0.021283696912427295,-0.03472402715489728,-0.126981320076561,0.6259061039224983,0.1516834902784363,0.41318338865930476,147.61,,,1.9,Buy,2.20925185444124,Healthcare,
ALNY,"Alnylam Pharmaceuticals, Inc.",,,US02043Q1076,0.123430006,0.16126,0.17928,2.2062299999999997,,0.4863839204067449,-0.2847977653015979,-0.3497982475360217,-0.20605536226525498,,370273518.4,32055312384.0,42.702316,19.208626,23.660246,-0.024235243533722063,0.005414008076585079,-0.03667360843005782,-0.07147286821705426,0.10845828897091427,1.2374352980464185,0.06862581399231925,0.5501496493571548,239.56,,,1.7,Buy,2.2230801932423487,Healthcare,
ALSN,"Allison Transmission Holdings, Inc.",,,US01973R1014,0.084580004,0.120170005,0.19093001,2.11925,-0.061,1.628594032549729,-0.39592240399814427,-0.42813873862233814,-0.5036786799628256,0.0097,73003653.0,9669888000.0,18.948221,10.364987,4.891395,-0.022211106285758453,-0.043300665521301795,-0.07751695487754748,-0.0861557627769139,0.009666173077947718,0.5798462852263023,-0.10333048676345,0.19043552519214357,117.1,,,2.4,Buy,1.8280988678519328,Consumer Cyclical,
AMAT,"Applied Materials, Inc.",,,US0382221051,0.15482001,0.30052,0.33736,0.28666,0.428,0.6916275486617004,-0.29704785500590547,-0.2967690929485781,-0.3342939219019733,0.0051,2925506222.1,352809615360.0,35.96845,24.089682,13.767613,0.0650934511279696,0.05555947913248258,-0.026112270782224476,-0.05178629793630618,-0.15628008383179848,1.024428099062015,-0.1947274894842207,0.4415855770744766,444.57,,,1.4,Strong Buy,1.493106052624522,Technology,
AMD,"Advanced Micro Devices, Inc.",,,US0079031078,0.05128,0.15577,0.1725,0.06361,1.595,0.28681702296720685,-0.08756833038479207,-0.10306022304567496,-0.3619078521500795,,12850192253.000002,913892179968.0,138.91315,35.95345,13.590833,0.027023009812720294,0.11031334082977073,0.08464920602147007,0.07430440650189019,0.1441710296695005,1.2328605623236037,-0.34800471580150766,0.10126111964560035,559.82,,,1.5,Strong Buy,3.8636945828564437,Technology,
AMGN,Amgen Inc.,,,US0311621009,0.08667,0.22951001,0.35548002,4.90281,0.649,2.3355388783689226,0.07984597016461276,0.03899775846537405,-0.02827430430869768,0.0265,1410777117.0,208494723072.0,23.587154,15.803838,17.83765,0.0154563200789159,0.0266205411047371,0.021995478368184992,-0.014363455341512335,-0.041858123497617174,0.18501231686762615,-0.41656942823803966,0.0052889148191365256,385.65,,,2.6,Hold,1.492495303988816,Healthcare,
AMH,American Homes 4 Rent,,,US02665T3068,0.021930002,0.25530002,0.25921,0.68848,0.106,2.40365572415165,0.7733897156211269,0.48554770848985723,0.01829230674316745,0.042199999999999994,85698023.4,12716710912.0,24.816,45.871967,1.6396215,-0.008312042229478319,-0.01897535810590274,-0.004223339987390715,-0.0276970595623977,-0.0927047822496667,0.3539651837524178,0.06382978723404256,0.19937298517085744,31.02,,,2.1,Buy,0.5409839957375274,Real Estate,
AMP,"Ameriprise Financial, Inc.",,,US03076C1062,0.022750001,0.199,0.30719998,0.67578,0.117,1.4364233175121814,0.0804377666481173,-0.027527228404041947,-0.3746401384825338,0.0125,347277096.70000005,48082419712.0,13.192681,10.535054,7.5628705,-0.0025105592383814074,-0.02683524535129906,-0.023815903051287148,-0.013680518982411122,-0.027669620809475104,0.18494295739716707,-0.10164789741517101,0.06452795179394855,544.33,,,2.5,Buy,1.252265152129263,Financial Services,
AMPX,"Amprius Technologies, Inc.",,,US03214Q1085,-0.08550999,-0.33401,-0.12629,0.05076,,-0.16759043951163752,-0.24036641899370853,-0.281042341958432,-0.2634741842332644,,42596955.0,1387765888.0,,95.0,11.046512,-0.004192868135531716,0.037117921206510474,0.00635597693684039,-0.037487324199510216,-0.15102767147069113,2.1578947368421053,0.8947368421052632,1.4210526315789473,9.5,,,,,,Industrials,
AMT,American Tower Corporation,,,US03027X1000,0.04893,0.31083,0.45411,4.38721,1.385,0.31512617095965123,-0.13207022492664225,-0.17605358157624176,-0.42524460207815656,0.0398,411742807.79999995,81067728896.0,24.163889,24.81869,21.793812,-0.009112665533482793,-0.020989289139316292,-0.021759943608116273,-0.008265363599832362,0.016238335872156954,0.4944246465110933,0.08058397516955979,0.23977267502011734,173.98,,,,,0.9736166171542495,Real Estate,
AMZN,"Amazon.com, Inc.",,,US0231351067,0.06589,0.1744,0.13689,0.45616999999999996,2.423,0.15823751294544103,-0.2682789966366152,-0.3019199469372174,-0.44603453685387495,,8426132795.7,2736595664896.0,20.19984,24.453907,4.959536,0.01003223668976071,0.021294589284462817,-0.011955755097325705,0.005190198633891012,-0.06813343532013301,0.5963107484923731,-0.09345315517717082,0.29369910527767923,253.71,,,1.3,Strong Buy,0.8260373281046663,Consumer Cyclical,
AN,"AutoNation, Inc.",,,US05329W1027,0.05435,0.02822,0.04449,5.0158499999999995,1.385,2.38095399328089,1.4351174148184376,0.8561205505541692,-0.0751683303397034,,128381709.39999999,5563802624.0,8.110361,6.7364583,2.4678485,-0.037683009485438235,-0.1734688890745767,-0.17371237043758123,-0.19547755094895114,-0.20366252523606432,0.7826371145047241,0.24784598015330686,0.4771129003505853,168.29,,,1.7,Buy,1.2039503013029857,Consumer Cyclical,
ANET,"Arista Networks, Inc.",,,US0404132054,0.14119,0.38371,0.45393002,,0.357,0.5165045780251433,-0.22826802208367372,-0.2559980237078105,-0.3520015575293704,,925038002.5999999,251475591168.0,63.298412,38.639374,16.993948,-0.000701642761255882,0.03396600179680862,-0.0010020358813578017,0.03348368615280453,0.03676160777106478,0.44942073323637105,-0.07217011886253065,0.20886739555644723,199.39,,,1.3,Strong Buy,1.6381842003962073,Technology,
AOS,A. O. Smith Corporation,,,US8318652091,0.1254,0.13149,0.18929,0.36766,-0.15,1.1124779566061218,-0.22644632621513294,-0.16723940948497956,-0.30941263091256904,0.0253,85438668.0,7739993600.0,15.86351,13.93678,4.202332,0.00035130326219940885,-0.004718651082541944,-0.0076668303594336394,-0.015217046570835903,-0.09588826031944012,0.4749780509218612,0.03599648814749775,0.2275520632133451,56.95,,,2.5,Hold,1.1382478592616083,Industrials,
APD,"Air Products and Chemicals, Inc.",,,US0091581068,0.047319997,-0.00375,0.25536,1.1009099999999998,,1.211759797604271,0.1610825575508879,0.016120543459191807,-0.2927646373234608,0.0253,336420809.40000004,63282774016.0,,19.684336,4.5580378,-0.0067803549220421325,-0.021957590901022655,-0.024877304525917247,-0.03746101680058676,-0.05248070393117303,0.31254838482651837,0.10493349285664014,0.21438968259553798,284.18,,,1.9,Buy,,Basic Materials,
APH,Amphenol Corporation,,,US0320951017,0.14473,0.17729001,0.29779,1.20415,0.593,1.3005874813451972,-0.3389677618138803,-0.25354187639167886,-0.27133335937416236,0.0064,954416380.5,191235735552.0,39.166668,23.687853,12.340866,-0.010463222123822077,-0.0012878496318584226,-0.07590560424133255,-0.04659449850657459,-0.09090909416133322,0.48291424887169576,0.09606705351386206,0.2800091553836234,77.55,,,1.5,Strong Buy,1.6534494704944345,Technology,
APLE,"Apple Hospitality REIT, Inc.",,,US03784Y2000,0.03275,0.12166,0.22447,0.51367,0.046,0.8273766943662342,-0.019621484165281557,-0.09724821654697548,-0.15449019666226144,0.0616,37710766.8,3678168576.0,21.054054,21.430536,1.1710764,-0.0006414465997442957,0.009067384936627294,0.0019292481605891901,0.0032195922658424052,-0.02090827927151678,0.18741976893453144,0.0269576379974326,0.10184017971758663,15.58,,,2.5,Buy,0.9824324505929297,Real Estate,
APP,AppLovin Corporation,,,US03831W1080,0.4646,0.64575994,0.77678,1.1113,0.57,0.8900399981838978,-0.16215686802625817,-0.2025932522095362,-0.09696254803235199,,1365482111.2,103489527808.0,24.684296,14.685756,32.65423,-0.0421020082293077,-0.07059672979642087,-0.04908010826788435,0.009834139072364063,-0.08225344035289726,1.5644354995780043,0.0549892878010777,0.6293433097448549,308.06,,,1.6,Buy,1.6808325019154615,Communication Services,
ARE,"Alexandria Real Estate Equities, Inc.",,,US0152711091,0.00928,-0.36078998,0.17282,0.6867,,1.1862308699381519,0.28395118913438433,0.19300965734086242,0.037949969074719425,0.051100000000000007,104578331.0,9172678656.0,,-65.80247,0.5850521,-0.05395811402830207,0.0069903588265809126,0.04223700891926054,0.0588001557099705,0.09942245262532294,0.12570356472795502,-0.11819887429643522,-0.005628517823639722,53.3,,,2.9,Hold,,Real Estate,
ARM,Arm Holdings plc,,,US0420682058,0.05415,0.20247999,0.07603,0.0562,1.083,0.33719248364999643,-0.19682796173025752,-0.10708481091125771,-0.4061785637814738,,1203178211.1000001,294351077376.0,270.20587,90.22312,34.105923,0.04043037504825619,0.13968489398823408,0.040862536749540976,0.04306849540365313,-0.03861445848542618,0.814157686586118,-0.5464605783534705,0.047512789811690326,275.61,,,2.0,Buy,2.994862846684974,Technology,
ASML,ASML Holding N.V.,,,,0.16454001,0.30114,0.37057,0.09092,0.285,0.5629311322061794,-0.11645616839275617,-0.12269848277302192,-0.41367408229304903,0.005600000000000001,2429349111.2000003,645257297920.0,55.552914,28.303585,1432.0648,0.03083443562172628,0.0555709280773995,-0.010822615733190186,-0.02867848823437902,-0.014345473803947316,0.6942415115005476,-0.470907721796276,0.2723141578170388,1679.92,,,1.4,Strong Buy,1.962751856346113,Technology,
ASTS,"AST SpaceMobile, Inc.",,,US00217D1000,-0.07643,0.0,-5.44626,1.24865,,0.4915394029453166,-0.4166023531817218,-0.45933403311177873,-0.40964041923215105,,491299393.20000005,22774081536.0,,-45.393196,9.26096,-0.06681548629634919,-0.004253878778567255,-0.022385576289483594,-0.06247994686558009,-0.13123516226621101,0.845522898154477,-0.27375256322624747,0.3603610731373888,58.52,,,2.6,Hold,,Technology,
ATO,Atmos Energy Corporation,,,US0495601058,0.03893,0.28496,0.37223998,0.6766200000000001,0.233,0.999020421446587,0.19709421185749024,0.09598713819450798,-0.12205365145803718,0.024700000000000003,172833857.0,27088867328.0,19.313253,17.770357,1.7753512,-0.010677027663582946,-0.010738048372171264,-0.017709433164840478,-0.03775734723670177,-0.062294799849687485,0.28509045539613215,0.06051154086088576,0.16372713661883953,160.3,,,2.7,Hold,1.0868241420248337,Utilities,
ATR,"AptarGroup, Inc.",,,US0383361039,0.06141,0.09217,0.12494001,0.5278,-0.186,0.8442833219152013,0.12047295134658266,0.0871438685272149,-0.15064161232505816,0.015300000000000001,58841454.0,7912035840.0,22.666668,19.698788,3.0112522,-0.00844621513944225,-0.0019249302581676405,-0.0032040720091660478,0.019081151240702848,-0.08351744646668792,0.7679202828672453,0.2455801992928319,0.3672681613629059,124.44,,,,,1.1506630763273356,Healthcare,
AVB,AvalonBay Communities Inc,,,US0534841012,0.02628,0.33321998,0.30628002,0.75129,-0.413,,,,,0.000387,1313611187.84,26283393024.0,25.248285,36.584446,2.1691887,,,,,,0.22242746930348797,0.0268390742149299,0.09587031402803438,184.06,,,,,0.6901371418881128,Real Estate,
AVGO,Broadcom Inc.,,,US11135F1012,0.15369001,0.42944,0.54307,0.59604,2.153,0.9331942821202784,0.06393526302705077,0.12126891997175278,0.06876541992752282,0.0075,10132693392.800001,1707097718784.0,44.258663,18.448807,17.125275,0.029686186494130348,0.05405727467863087,-0.012099755110739682,-0.018579518063813007,-0.14970161026171955,0.9993848046754844,-0.3963256061072118,0.48722574872067337,357.61,,,1.3,Strong Buy,2.398998645278256,Technology,
AVT,"Avnet, Inc.",,,US0538071038,0.03936,0.0121,0.03852,0.6920499999999999,19.689,1.2771510222153222,0.14916232262685197,0.3063011614865997,0.0762906882894486,0.0159,137571750.0,7888854528.0,23.217392,8.701265,1.5708706,0.032216464400051666,0.03756477367529453,-0.03523032570692506,0.04774364768063994,-0.003033507623462055,0.24843945068664164,-0.16770703287557223,0.10538909696213061,96.12,,,,,2.668277773404212,Technology,
AXON,"Axon Enterprise, Inc.",,,US05464C1018,0.00509,0.06191,0.0517,0.50363,-0.182,0.22149647168600917,1.2826577140209776,0.6063391479627123,0.03423774949258254,,529167245.59999996,36374867968.0,188.92828,42.345898,9.898968,-0.012657111356119095,0.012848384003481391,-0.06588224763040562,-0.08620408163265308,-0.1429774888624221,0.8536716097909595,-0.017330712881900998,0.5772076558870824,447.76,,,1.7,Buy,4.4615485542424915,Industrials,
AXP,American Express Company,,,US0258161092,0.037920002,0.16141,0.2032,1.7238,0.11,1.0313941327575653,0.3520452663039195,0.11851498754445208,-0.23077734721239565,0.012199999999999999,967219326.4,210399526912.0,18.870987,15.493029,6.1348825,0.0012532909838248187,-0.03966955265027811,-0.04043857939166358,-0.031820970110032085,-0.09060130049775006,0.444344588522275,0.011041211965592495,0.20668763641032226,311.56,,,2.3,Buy,1.218030831801838,Financial Services,
AYI,Acuity Inc.,,,US00508Y1029,0.07834,0.10253,0.16052,0.28206,0.462,0.7437058709217714,0.40203122279612324,0.09744297233652857,-0.44682441340055107,0.0026,88285573.6,9069273088.0,19.879265,13.966078,3.1767468,0.01141747799130883,0.010405561967101323,-0.05016300440091892,-0.0556109366328342,-0.1513725490196079,0.5348560866120942,0.18167414840242943,0.3146478082915238,302.96,,,,,1.4233963894516415,Industrials,
AZO,"AutoZone, Inc.",,,US0533321024,0.11389,0.12399,0.19082001,,0.077,0.5862841015992476,0.0288091441074811,0.19916385046859203,0.025977350294756483,,970148678.6999999,46613950464.0,19.568981,16.344307,-16.784983,0.003867349613666383,-0.0017271217550913571,-0.007452854784044513,-0.01912076430306863,-0.0698164948775026,0.6810784118011705,0.12071894120078032,0.36682027520654503,2855.31,,,1.5,Strong Buy,1.1972964653686449,Consumer Cyclical,
BA,The Boeing Company,,,US0970231058,-0.01984,0.025910001,4.0000003e-05,7.90875,,0.7163717763726538,0.7067307827104945,0.28129195907668897,-0.1445918440891185,,1259507486.0,156651339776.0,71.03943,48.455154,25.686884,0.006091370558375577,-0.05479518483298657,-0.058208586960706625,-0.039821714183998935,-0.14638874234037585,0.5388496468213926,0.24117053481331996,0.38671120080726545,198.2,,,1.5,Buy,1.4660861463777413,Industrials,
BAC,Bank of America Corporation,,,US0605051046,0.00969,0.29524,0.38305,,0.341,0.6034605915179769,0.4353621993555343,0.4720458007532926,-0.05541028009488736,0.022000000000000002,2332928184.6,403691372544.0,13.425581,10.909805,1.4673885,-0.007734621911573824,-0.03007393219080849,-0.07911945661769064,-0.07882556746895229,-0.07897553434649698,0.3164732374848433,0.07396500952710901,0.19274450025983034,57.73,,,1.5,Buy,1.23059770545853,Financial Services,
BAI,iShares A.I. Innovation and Tech Active ETF,,,US09290C7801,,,,,,-0.4944960691619696,-0.20636116984507014,-0.34233922983257753,-0.3919904868188846,0.0134,101258950.8,,34.48729,,,0.019652124084940145,0.061618050659215044,0.014154160912695722,-0.00419152489256068,0.027777820626534534,,,,45.14,,,,,,,
BALL,Ball Corporation,,,US0584981064,0.046329997,0.0661,0.09232,1.31495,0.092,0.869479312562212,-0.07436048210237467,0.03614631834115139,-0.1935184811160141,0.0132,124910497.5,15921907712.0,17.434782,13.299373,2.7699747,-0.009876543209876567,-0.014096022704358476,0.00417359712441884,-0.0023221249527513067,-0.0441683671697222,0.3133832086450541,0.04738154613466337,0.20650756442227777,60.15,,,1.7,Buy,1.3109476664802167,Consumer Cyclical,
BC,Brunswick Corporation,,,US1170431092,0.033800002,-0.01528,0.06804,1.3648099999999999,0.875,0.5628276272585879,0.13541934547528542,0.10934802804487812,-0.04172370282567962,0.0259,53179413.0,4377066496.0,,12.474032,2.6092165,-0.0041279938595917415,-0.018168648202202053,-0.04482467712083575,-0.047652619351943586,-0.1641087016717895,0.7764618800888232,0.12509252405625468,0.34279615099925975,67.55,,,2.0,Buy,,Consumer Cyclical,
BDX,"Becton, Dickinson and Company",,,US0758871091,0.0434,0.0419,0.15732999,0.6884,-0.314,2.260766028424521,-0.04285816073048106,-0.10534511808070579,-0.2249199499104806,0.0232,393929902.2,49285672960.0,31.358753,13.612198,2.0185862,-0.0024258731445992864,-0.026785704700900415,0.017374156820022125,0.0063403611173133406,0.02788184244567229,0.2435061346302642,-0.06046203161268928,0.08138979772300217,180.94,,,2.1,Buy,2.3037244242259773,Healthcare,
BE,Bloom Energy Corporation,,,US0937121079,0.05599,0.07868,0.17106001,1.71578,,3.7350866479158635,-0.18017578834827744,-0.1468589832999739,-0.2972649163274442,,3990376205.2999997,78235303936.0,368.93054,53.89443,48.340313,-0.053889475848983445,0.024214358005365946,-0.03669990933816865,-0.013554659818193312,0.1601589457147402,0.4682076572676279,-0.6348304031924105,0.054995520084327745,265.63,,,2.2,Buy,6.8454298523984765,Industrials,
